Instance,A,R,K,T,Solveur,T_flat,T_solve,T_total,Statut
10_Master_Test_10_with_preference.mzn,0,0,0,0,Gecode,3.73827,5.538,301.91089219199785,SAT
10_Master_Test_10_with_preference.mzn,0,0,0,0,Chuffed,2.89281,3.618,7.460219608998159,OPT
10_Master_Test_10_with_preference.mzn,0,0,0,0,HiGHS,11.6205,234.4624,248.72341736599628,OPT
10_Master_Test_10_with_preference.mzn,0,0,0,0,OR Tools CP-SAT,3.10061,9.79853,14.602873075004027,OPT
10_Master_Test_10_with_preference.mzn,0,0,0,0,COIN-BC,10.8839,292.6062,295.47231415999704,SAT
10_master2_soutenances_jury_fixe_affectation_salle_test_10.mzn,0,0,0,0,Gecode,1.76855,2.456,2.7032657450035913,SAT
10_master2_soutenances_jury_fixe_affectation_salle_test_10.mzn,0,0,0,0,Chuffed,1.98008,0.425,2.938927414994396,SAT
10_master2_soutenances_jury_fixe_affectation_salle_test_10.mzn,0,0,0,0,HiGHS,5.19605,4.4539,10.74550110099517,SAT
10_master2_soutenances_jury_fixe_affectation_salle_test_10.mzn,0,0,0,0,OR Tools CP-SAT,1.43295,7.199,7.444994792997022,SAT
10_master2_soutenances_jury_fixe_affectation_salle_test_10.mzn,0,0,0,0,COIN-BC,4.69275,3.6316,9.631310251999821,SAT
